A0_eig,A1_eig,A0_rho,A1_rho,A0_comp,A1_comp
0.317951863428034,-0.002016956869058,0.019134080303149,-0.031803263844089,1.87369905625167,2.14492957598893
0.188019449796224,-0.024635442661418,-0.040671022802849,0.004223244211002,2.14419377060236,2.47531606939559
0.062722862737042,-0.01783428209666,-0.121354954984729,-0.083185499418129,1.7664203042153,2.06197557901234
0.135648828066016,-0.032328862442984,-0.171419207394922,-0.146979747177094,2.23996495016091,2.49154283977643
0.485408727770153,-0.000602204624399,-0.000868784817782,-0.009662756112649,1.97128834499835,2.40804768298921
0.173404633703304,-0.002293895728951,-0.057544655430793,-0.059588880034231,1.6836875954861,1.97991243046528
0.207410339030697,-0.000371413821723,-0.029888417011725,-0.008365466353943,1.64221868200065,1.94453118642203
0.108775347863891,-0.124556172403078,-0.097292904942323,-0.082849634332421,2.03699541133639,2.33803060863408
0.406592630482224,-0.015120206142552,-0.111329554354697,-0.032840161394676,1.84179490785118,2.20380413232835
0.305303129187302,-0.050114421223548,-0.095677378455717,-0.094106818196517,2.36515178757695,2.75009575241844
0.286852680322236,-0.037956899372961,-0.110252280503786,-0.142486584462348,2.3284228063897,2.58074349992791
0.013386402347853,-0.015943725881478,-0.081532059662773,-0.044181117035816,1.8145196563953,2.09016593060095
0.424667837745531,-0.006382490030848,0.007290440817646,-0.038738925797925,2.31554712171166,2.59501844320626
0.164469517090339,-0.03240562722656,-0.070927078053749,-0.090713251258784,1.64203877668561,2.080140976596
0.421949827068679,-0.017316183034188,-0.107785847737887,-0.094138727170089,2.02353729190161,2.30288737866957
0.164009974678296,-0.003082672989645,-0.078514239953426,-0.1342185168617,1.69118196640944,2.07625659489037
0.28143541424524,-0.003031424581125,-0.048912310064769,-0.036968190832399,1.51543461249961,1.79422590259262
0.290065055881427,-0.000750512354969,-0.037475452501512,-0.092188012010851,1.9146237337266,2.18841823382992
0.362656316657641,-0.011239875079887,-0.0379183697176,-0.098994691937265,1.93317931427726,2.17286782542152
0.263825966297567,-0.003021062340511,-0.112820106563201,-0.070623933495596,1.7976098984757,2.11475036645813
0.166165272630204,-0.041296013316149,-0.088973668381234,-0.109326334693877,2.05225627577438,2.39086755803516
0.484755485691514,-0.015948816906752,-0.063800772853508,-0.093519820487499,1.91836180485291,2.29351537618246
0.077121335472469,-0.001932051338178,-0.038551343482403,-0.066022282194234,1.82677871964283,2.1965756110412
0.265436407415273,-0.003739047035763,-0.143776961604079,-0.135798871583796,1.49966064894927,1.8695543654817
0.030494563894569,-0.002028932072633,-0.052138273396745,-0.073471833834765,1.26902438923904,1.61532944516092
0.078037109068238,-0.004264856144976,-0.169361768754901,-0.196592373930356,2.00508906250918,2.33235196493421
0.404290413424848,-0.029935194922225,-0.083927396650007,-0.083236645281116,1.78606081334316,2.25297377745076
0.31427498426858,-0.00147190834349,-0.021640918873936,-0.005100658664098,1.7502611254704,2.21145122530194
0.031309804518986,-0.00380046364668,-0.184172068193539,-0.093395275423496,2.1218444168882,2.50184180370715
0.078725465547391,-0.029082296385337,-0.170414066443223,-0.15631565045462,1.74002169228917,1.98536286887919
0.115907814291486,-0.012968347030697,-0.141089473813092,-0.152576414048635,1.50033891928828,1.93296150916205
0.343468763570472,-1.65497642132875E-05,-0.165609348351564,-0.12633354204899,1.63995545166381,1.96423655275247
0.540094672663632,-0.006638359265967,-0.013931829092299,-0.031866812803273,2.08672322839588,2.3744820751654
0.149204155836554,-0.017287979210735,-0.095222534966908,-0.070270690333959,1.85512623797518,2.11483312603831
0.132563485877802,-0.007093368912891,-0.096233422605328,-0.100244109993322,1.91509786429544,2.21649156133779
0.27789972748827,-0.00820001575669,-0.106200442269038,-0.075013656342219,1.75387216764055,2.24385391475916
0.150621258053673,-0.018701324682348,-0.126621350745715,-0.108681538924497,1.66925843795325,1.94846513390561
0.088067956076305,-0.086404156025169,-0.139098411643713,-0.157003815820835,1.73957232308631,2.07677832538348
0.218597134790252,-0.004708323596028,-0.137686231308477,-0.177228049630568,1.55980220350927,1.87379008273998
0.504042882989976,-0.000858076549931,-0.07231171773818,-0.10033869917299,2.10134099812646,2.3287074297771
0.40863101276426,-0.000880732580519,0.004839138093242,-0.109010665093108,1.98895408691709,2.37181392859588
0.399006080126808,-0.031500130709118,-0.058445708581205,-0.072423968202695,2.35815177685906,2.76782519263029
0.037402764439632,-0.072741012475084,-0.082776180990584,-0.119179255866145,2.09408665323242,2.43215595235757
0.139468526745307,-0.010819600766828,-0.169238223435606,-0.167437439962868,1.62141985509487,1.9194626203853
0.307106840724851,-0.006790886936992,-0.092555214994579,-0.04019424780958,1.7650464449466,2.12543173975232
0.102095615062608,-0.015843606748209,-0.044792513965754,-0.076590079865675,2.35335287128888,2.54658404132078
0.054902455045064,-0.055506096680402,-0.133093127577688,-0.183737965785599,2.17747567220096,2.39235495256332
0.421928618622252,-0.004020964608095,-0.00976597908037,-0.048916757120512,1.78910481242542,2.20411912062661
0.329230420378389,-0.002296315970988,-0.191104835970134,-0.155506266564332,2.4085739419792,2.62519497561022
0.440236766242711,-0.023201497470716,-0.06988548874584,-0.114226892319294,1.81662767731666,2.16702648806634
0.199472023716048,-0.010973376587332,-0.094562844795871,-0.064187274594954,1.8271838935185,2.16648016532684
0.360068610380753,-0.012166146353001,-0.054909263613909,-0.085144511265104,1.90935283466545,2.27963491768162
0.456240421826988,-8.60382329040953E-06,-0.058249842373572,-0.086800805942655,1.91285251860237,2.2539618920417
0.22402389899646,-0.010159239635193,-0.134944863396827,-0.103981528106381,2.09675813354035,2.44116424936202
0.039741947446325,-0.013423437474845,-0.105678065741266,-0.112439397142975,2.11556911660407,2.26513024787609
0.044419459503398,-0.014574679133919,-0.079735193086671,-0.063171726919646,1.74452497570374,2.01313549392912
0.370030203753496,-0.006117408783892,-0.062322071281134,-0.082629034330513,1.75313217346496,2.01934866748588
0.146902867878707,-0.021758126380677,-0.11208962178492,-0.103174676939554,2.04351475928878,2.31605784767229
0.262267723060131,-0.00952316224508,-0.090043987437861,-0.162008798382311,1.81077335631124,2.06892750775244
0.304881425880627,-0.018503232687575,-0.086688693421491,-0.084064699388935,2.28972418070465,2.50216633207762
0.184003433892657,-0.016356742251037,-0.172413799500706,-0.117826045256088,1.83416681087434,2.23985269092599
0.26079719675982,-0.014680784155066,-0.085644637222531,-0.049163744400204,1.82919668060859,2.26304145019647
0.339390462357619,-0.00051770767933,-0.045469221974637,-0.1019138671699,1.80825382955832,2.12673160732635
0.691920100367782,-0.027647449162385,-0.090443162968385,-0.135421632511845,1.77071905301758,2.14467730496773
0.266349027150816,-0.004429767511178,-0.129053044260109,-0.032942938124956,1.7515663804249,2.21032138969368
0.0715566634136,-0.006149433256052,-0.240985957679631,-0.208214983531205,1.54317517635472,2.12567183140437
0.272949263189161,-0.026672408271304,-0.078554490624804,-0.026708185487435,1.88141535951217,2.28548035774801
0.054917395874131,-0.037587029263728,-0.123787134623609,-0.0688149541178,1.85568865756572,2.15499585214064
0.316777684827915,-0.067096000615326,-0.084105717785759,-0.120960157506365,1.77512939119164,2.17280782363788
0.511984203570357,-0.004973426192215,-0.107314977777805,-0.119763024368329,2.5316819271511,2.78084682908578
0.288619914590102,-0.00036480512621,-0.072015238446479,-0.044067859802026,1.63829531818521,1.74069149096605
0.207676935413564,-0.00196285503074,-0.078835863341873,-0.035518033223401,2.15138978626402,2.42569491515983
0.227198020493383,-0.018879312390325,-0.118593113545716,-0.085666358157309,2.45036247021255,2.75186020808436
0.275688134589148,-0.017851192662164,-0.068599906818023,-0.162329237617943,2.36941310596636,2.56288183071978
0.334234520089758,-0.07697709042807,-0.060615400391546,-0.0628770882123,1.82000287222049,2.37388180818988
0.276162491703173,-0.000188955947789,-0.074905696385535,-0.129329362451682,1.6023313478837,2.03892189602458
0.136172060389227,-0.087422569406972,-0.06836592516076,-0.136640962954103,2.08228947903418,2.40416728237901
0.14662274174046,-0.14639766721087,-0.127757459160543,-0.109962858797839,2.05838503609257,2.26780331278034
0.295797864084224,-0.039172694999005,-0.148102656739411,-0.137116873047671,2.3507416499621,2.63661187065722
0.621063635760233,-0.029505953896856,-0.015806015846467,-0.085868374274627,2.20755699022983,2.51813791189931
0.296682498072423,-0.048778211231548,-0.006414404460435,-0.077300854131689,1.58247763914061,1.95944327559935
0.249443189947805,-0.033107978076549,-0.063323375125439,-0.067828316226758,2.08793127136259,2.34233919853343
0.471432207056432,-0.046776773809661,-0.1555988367211,-0.097745719322149,2.163741196412,2.50722370110788
0.294552476717259,-0.014358504370526,-0.107961473265429,-0.141812645428141,2.36656918668137,2.65915800731882
0.281314664949186,-0.00914084053451,-0.115142468435788,-0.097150735944771,2.03483260597412,2.4133921414609
0.213172766959642,-0.014256086021037,-0.034448389522117,-0.127738944938232,1.73345967321151,2.00398315861069
0.263742976528268,-0.020364773050927,-0.105605346092066,-0.163686424167095,1.77932143869375,2.05350862840084
0.206533234156159,-0.00779956417265,-0.151856318553937,-0.064414553264574,2.25065530201272,2.60958546848506
0.217461374699394,-0.043854479540362,-0.134326829734136,-0.097391045689207,2.01647921717332,2.18728065747328
0.049850230377683,-0.013901001218561,-0.174182962520122,-0.127424153926553,1.71664380314697,2.04467810174034
0.234551252035587,-0.0086702806415,-0.066605201191037,-0.08530919622568,1.657348666263,2.05270298946706
0.47088597811148,-0.005047726967585,-0.0311567620348,-0.063488037758251,2.12312454752655,2.49077494364871
0.192548843143297,-0.029794277136925,-0.096446386673438,-0.088190027664701,1.87051715503026,2.18476914331456
0.206808309784783,-0.01333616813955,-0.031123113515477,0.013923069214586,1.90568827685711,2.32133820558766
0.206838362820431,-0.018120205840696,-0.08370250520283,-0.134138594326722,1.94201288376365,2.18304816907522
0.392855496803832,-0.002436130822112,-0.076547943520134,-0.161063293446367,2.05062971716166,2.40735889804822
0.068966036558678,-0.011694677373712,-0.137401292503768,-0.104842292198669,1.73450425151401,2.10926288646664
0.23479234527043,-0.005522937279839,-0.188265507188555,-0.188086050209934,2.3133497979099,2.53960071274828
0.290473888299342,-0.002373441788681,-0.069416734030614,-0.043995468159935,1.99401013404311,2.34463992007662
0.348679694711783,-0.012079233207075,-0.069828346739333,-0.049072032490203,1.53378106229051,2.01584963571176
0.132642977075805,-0.016979967418551,-0.119165898055537,-0.059572800331119,1.95355747375765,2.26960676715348
0.040689121782882,-0.099638557408176,-0.127291248902193,-0.123803753541889,1.93207895494984,2.18396989163999
0.320419608043856,-0.01296047543199,-0.067160336634377,-0.145103308764178,1.77709807016637,2.01046867504155
0.219867850206342,-0.025172323919285,-0.113325182614128,-0.105933557515532,1.85218432174304,2.08982858605383
0.159658815137933,-0.004597705466217,-0.12293576114677,-0.098822371738446,1.8824413222379,2.35742464711388
0.320992972878076,-0.066382161332818,-0.162080144989196,-0.145818093738069,2.55231763535761,2.78660459473965
0.168578217896667,-0.001948054336457,-0.122700318810522,-0.064497478987806,1.77925065594235,2.21730305019785
0.199489623187952,-0.007251274932317,-0.11864357647576,-0.127427956244608,1.82986507085937,2.18514380449331
0.025932196424651,-0.008567115683909,-0.108140520745985,-0.069573347920601,1.76940418615978,2.03611767792367
0.211757099700705,-0.024666779578477,-0.214274548433185,-0.182612718085039,2.29855026544673,2.62711746621009
0.243445418813279,-0.01859245728782,-0.12208679009604,-0.076980919102177,2.01539164352624,2.34975515093826
0.315348609331943,-0.010236809300317,-0.049059042810507,-0.047799776936261,1.91489394011663,2.27108703513481
0.434388219841444,-0.010056517580712,-0.010969859483471,-0.055188826999312,1.86633138067988,2.1531673207884
0.031284292650892,-0.003286153800729,-0.123691180724402,-0.148955681368648,1.90564518884214,2.25323554676957
0.114883536654781,-0.006993818822544,-0.135183069380823,-0.076379579890352,1.61579746542347,1.87855004525107
0.26348211321313,-0.01267217254149,-0.102347351843844,-0.045240918624436,1.75013366247741,2.08908697124004
0.280543927245901,-0.007479933666627,-0.088326668388864,-0.056796738296042,1.70858322892656,1.93199563771133
0.408266812642473,-0.027111746145889,-0.053472509380552,-0.026027357863225,1.8570214845597,2.23553205002993
0.271960693918445,-0.006549437406898,-0.061027857389643,-0.007952542380575,1.45641264861133,1.8362281720732
0.375553007685037,-0.005468158276843,-0.09934837465876,-0.066867529816476,2.31544089156291,2.61993972660315
0.287526614685314,-0.00935188621169,-0.008716340757797,-0.023817410930907,1.9438362690613,2.41956273297943
0.332877253190628,-0.042376744616234,-0.078252619983498,-0.087228876448844,1.99450668266914,2.26755475387726
0.263242278326787,-0.020922502416389,-0.169361291742078,-0.120337503265222,2.08410353802682,2.43233853917912
0.583067689687551,-0.001584978759145,-0.089093439794266,-0.080188064322729,1.82563802102071,2.10337859655717
0.69780971322519,-0.014925254471639,-0.06247058634578,-0.073138499017779,1.98919147468169,2.25375903415786
0.696377278851289,-0.016508646453437,-0.037067438142406,-0.02582259436893,2.33885619179353,2.570232949652
0.472270066121141,-0.011844789104546,-0.093799793258003,-0.187607702678936,1.9813935253658,2.4731165933437
0.426610064127005,-0.039344455654521,-0.034855892887324,-0.018934583671317,2.17487936025803,2.47421813605284
0.416896946327368,-0.042437829985864,-0.061813070920569,0.00010644082631,1.84109760318674,2.16147641279383
0.431183227984153,-0.016109677485028,-0.088699538043944,-0.136494788913567,1.68139398957964,1.96835901310395
0.133004544820574,-0.013964669707475,-0.135860380886874,-0.114223289399227,1.99235157907518,2.29054158964163
0.392671400927482,-0.01033366831266,-0.096756251345648,-0.119659513044204,1.71225864398112,1.99751231059843
0.318270954836473,-0.005296144190718,-0.092907522063777,-0.098880946628052,1.94936789725427,2.23341469361218
0.235384896802429,-0.010401921317579,-0.069467849563456,-0.082898139021982,2.110868511699,2.49402456076193
0.173746698676555,-0.061036543844711,-0.143797293086916,-0.128992877475915,1.99047991959388,2.21081033544704
0.341250020236241,-0.006592453010464,-0.041742870505067,-0.072024156142679,1.87207782556479,2.34879022858262
0.231789986244664,-0.017603297365651,-0.018875631888488,-0.076294263261793,1.91108308608556,2.0869877861751
0.280396253144254,-0.042667981572706,-0.088941050906199,-0.139723638878117,1.97042858612357,2.35022972009079
0.273271440116078,-0.004241230543883,-0.077577519160767,-0.05021679314367,1.73013468940949,1.97631038851465
0.290447459608517,-0.011865198284322,-0.147230204429826,-0.148826796476823,1.86645743966789,2.29014551855857
0.408263909540889,-0.046945129473391,-0.029361969627672,-0.037293080981633,1.72212510781351,2.11545182912554
0.469845008177635,-0.035297517952449,-0.119137250477696,-0.057508640849301,1.7867692074174,2.01840980799716
0.266541511258897,-0.015383659009851,-0.118832128861454,-0.095156785595694,1.8456083193908,2.05566148452218
0.473249505996197,-0.008779413859774,-0.113767135623525,-0.154693687565798,1.81464222518571,2.11346903225611
0.21351876825822,-0.03522071796274,-0.07051672588132,-0.104057817831038,1.71327718490242,2.00187946685655
0.140784643269471,-0.012936097921324,-0.097711688737089,-0.126223256673317,2.09869276719219,2.40530511003293
0.06384319218339,-0.015137467278821,-0.066264532061712,-0.073149667037967,1.59331058243584,1.82148415560581
0.284233012761564,-0.062868961284124,-0.059046886669814,-0.057581362728094,1.69450070773245,1.91535233084991
0.117873605717458,-0.005287185280781,-0.115096844690821,-0.062104053640009,1.47633329195899,1.98802055940492
0.252852107792843,-0.008745656411222,-0.098434850034476,-0.089628711535764,1.69990558740829,1.9505114010762
0.325126378102842,-0.045477119318241,-0.125825431938584,-0.096124892446502,2.18612705718606,2.44938205405956
0.261584197229806,-0.027023728245713,-0.056518071273504,-0.043086283936926,2.30167387615896,2.43127390234488
0.262475366266697,-0.00141794383641,-0.177673290200661,-0.116879979863578,2.01919831701323,2.33095970932768
0.208120034644301,-0.017944014512367,-0.03585330740779,-0.084300951149643,1.66336160646992,1.8607238039812
0.134360279987037,-0.02357403137424,-0.122749398599841,-0.113004495234089,1.74367773287756,2.02293197103748
0.351511242843138,-0.001757536273133,-0.050544400283835,-0.107412424421772,1.87694383232271,2.19393616904315
0.227126843808002,-0.016433425778032,-0.10951043443833,-0.016281620133826,1.52777391306096,1.82591875246597
0.400631293153757,-0.023623027989917,-0.135110987831553,-0.104105023471438,1.80970038668578,2.27871250491471
0.390693242043787,-0.02636964062339,-0.091675263052124,-0.070888414605289,2.0264379063395,2.33221665906973
0.299217553612061,-0.003691610560708,-0.060249947828249,-0.115702985990229,1.52822072624206,1.89287873362484
0.137962311270677,-0.007937414808979,-0.056364271579752,-0.098838438935389,1.74163138038357,2.07341357232102
0.099397360112701,-0.043415415522916,-0.179379085993015,-0.087206110425304,1.89099105315203,2.18496849967519
0.389561322902001,-0.009195950729688,-0.165414142673244,-0.092980002781136,1.71696531909747,1.94379161444955
0.951106680233423,-0.039144173443076,-0.066118211334494,-0.077040492017213,2.12089384601881,2.47481233988857
0.395836493946335,-0.002847012727749,-0.042990510498018,-0.04206542940053,2.13525810414757,2.43729716670148
0.273772439904922,-0.006574317452709,-0.124656193185795,-0.096690610556521,2.05084002761914,2.33308856459406
0.232804421322608,-0.041566815694688,-0.114338679331625,-0.078892878100644,1.86144117991938,2.2185504610441
0.187722766304944,-0.017201584329168,-0.081471110928995,-0.129492628583185,2.00945270921489,2.36011418262563
0.080249838099135,-0.023441079833342,-0.152047570315849,-0.14412971088687,1.92750865361394,2.15630592252407
0.064868550135462,-5.8687999421941E-06,-0.084842353918997,-0.085989616928834,1.71802624180013,2.05538211741795
0.497473381940402,-0.000840138221234,-0.032848143655613,-0.071658963692613,1.66732358713322,2.02232428905076
0.421882799029566,-0.004715444195614,-0.046066500107693,-0.068552898331634,1.6031812979535,1.92494463870003
0.132597456668359,-0.003326397436135,-0.096412726271708,-0.115656929433011,2.5403250934447,2.74929228922064
0.279269369590353,-0.015356231251239,0.002011943345994,-0.06799237671137,1.83520270488566,2.11614979439667
0.439849078457124,-0.020309176778483,-0.165258892215695,-0.142676436151432,1.8130438012142,2.34612258367837
0.263218635895967,-0.015703278907284,-0.064068763753841,-0.016235686364422,1.76887061684852,2.03422717419928
0.261952454906978,-0.003450929068627,-0.060548932614431,-0.034316787334245,1.56936503822163,1.98731189838437
0.261650150875162,-0.003329911497698,-0.135622415780096,-0.106234076243552,1.72925636238555,2.16415803590471
0.077787020623864,-0.012371456254182,-0.116625133686268,-0.05015343970503,1.92981930303325,2.15975227340812
0.456318869994949,-0.014484583476813,0.015132006901025,-0.01858116649795,2.04303415201609,2.54004713158841
0.408493117178761,-0.020605047863458,0.004422781670403,0.008735514373444,2.25377683631609,2.40035709016107
0.475914500615565,-0.000417001304345,-0.037701254286298,-0.025676193156142,2.1009771725563,2.36820860607802
0.554336315283452,-0.020484728668831,-0.105531100096221,-0.141756322333863,1.89348291284666,2.43155069051047
0.591970348439188,-0.007078198891757,-0.066779311338219,-0.118413750875587,2.13462336844168,2.41437189382146
0.355669668091426,-0.001564026517166,-0.05759661432102,0.005362333022427,1.77268073397746,2.15777759332244
0.131881555490576,-0.02428900626657,-0.154036405699673,-0.203207256668674,2.22907402464562,2.45072492624214
0.41933483291349,-0.041189542147669,-0.043968651121671,-0.121442873975854,1.94875787368983,2.2605346615025
0.388621074577013,-0.021265087633274,-0.03623394607526,-0.03579924292029,2.04216826878456,2.28464722019567
0.463593858116765,-0.042824226456885,-0.174811086858187,-0.106288543569524,1.99686946705522,2.30881620409718
0.312221141659249,-0.014719046020519,-0.11231698329561,-0.10218926827672,2.08806358049667,2.39206218726342
0.073345652177682,-0.00055112215527,-0.107359207839575,-0.06425585758394,1.88049865156907,2.27489912947208
0.405428399370925,-0.005369367735251,-0.13502020677177,-0.114513147700752,1.97822933064429,2.35831098658561
0.315504496059769,-0.006168027401667,-0.101776700715012,-0.036691543993133,1.5952871676658,1.99905030753168
0.075705557450646,-0.028148915591795,-0.114711832492685,-0.109431575569047,1.72024295295712,2.14948778780543
0.170855077335216,-0.019461399729196,-0.091755893605473,-0.070477179052711,1.97115688934798,2.20489771310901
0.05914532689279,-0.008716385590959,-0.100402686356581,-0.116277380936658,2.61398158841137,2.84145764131591
0.188353131990608,-0.008444194497762,-0.028207915251615,-0.081808839331793,1.91289560275225,2.05503370130899
0.457710979910105,-0.005970998560175,-0.10250575594339,-0.09188796666653,2.13862363224292,2.40119296765234
0.207121416995184,-0.079841327174553,-0.078909110267981,-0.068539109715596,2.33678715645157,2.77968053652884
0.274237164940299,-6.5754412140356E-05,-0.0770207211971,-0.124585313156755,1.94730396570558,2.33138285640509
0.256236541155465,-0.008435174610192,-0.098258193543956,-0.12170761881178,1.70025943308753,2.03432311067778
0.100156396979624,-0.059825707798908,-0.14529200919793,-0.09739644268103,1.39354261957719,1.74950216620532
0.635376276786812,-0.011189356574374,-0.016187493346041,-0.127967932113642,1.86881219401983,2.11704764716829
0.102496818178444,-0.015283631227426,-0.075282789602353,-0.078226561066706,1.72305558534264,2.01280989179996
0.494980781333934,-0.00129391308545,-0.134097477395753,-0.096547521463615,1.90217515622243,2.30402832509028
0.141984957806432,-0.007731006297892,-0.072093266831995,-0.073110841079062,1.7932692595185,2.03915631721161
0.558385663171692,-0.006412204511654,0.007022255514512,-0.044727089707581,1.88982317254896,2.06903292308939
0.228294853545791,-0.007626363697592,-0.080933230937158,-0.084214110556747,1.93365089341006,2.19484569858191
0.361638940701668,-0.019176333781745,-0.077318133298839,-0.06689826208175,2.10425843440505,2.29003855133202
0.15032561634886,-0.065352947375679,-0.134168893026197,-0.161557432811544,1.60975355961864,1.81376807242607
0.188898268275842,-0.030425494983437,-0.149740922974413,-0.143698055998105,1.94549236532263,2.19235892126784
0.176303788240999,-0.022156490280066,-0.206736904107497,-0.165379238218855,1.79323927280002,2.24635498018261
0.233245665263237,-0.003861244462752,-0.008218465196732,-0.051908240591125,1.55901264924764,2.07315118005119
0.220378083912246,-0.022323542248495,-0.133770340779892,-0.132157812382519,1.76503676212951,2.08379284794554
0.176178350224086,-0.002756428345438,-0.053967608463161,-0.073962969175711,2.08894631655529,2.41516358989282
0.333207324915119,-0.027181180911912,-0.092210251754572,-0.065750014358242,1.83533878781002,2.17510243741073
0.279868673976736,-0.001999867303586,-0.045098859232338,-0.073734353792503,1.79032693472963,2.04564749762583
0.380024734199329,-0.0293865352073,-0.12107556116143,-0.089889498522351,2.24668943373836,2.58045320595285
0.338508009860282,-0.024567274118057,-0.042073322870502,-0.010607322497045,1.69630962784569,2.13182031671511
0.20431252582014,-0.015174060974603,-0.154976855398301,-0.119135249602013,1.68339964242707,1.96913533143671
0.237264342177727,-1.49380503658568E-05,-0.093186587720646,-0.080416630714392,2.02308946539495,2.16453827928326
0.378464937585663,-0.010032517590877,-0.119124268119423,-0.113007632072471,2.09843815503733,2.21060029631329
0.377830254870739,-0.011619500595737,-0.07447636307026,-0.052446486604738,2.01121956439058,2.28509869440602
0.172287909316789,-0.011318382900842,-0.156053317199449,-0.087878450389712,1.5934411427122,1.94383249834158
0.296354662293205,-0.004692773625393,-0.082884279876778,-0.007675064798779,1.3790142304225,1.73049609113284
0.276247170754917,-0.001491463239438,-0.091322300229671,-0.031232155272052,1.7235389442057,2.13287868694777
0.351897459324066,-0.00994109977186,-0.076885435892926,-0.056303055581065,2.42377650471255,2.55960773188064
0.24452460063726,-0.056530321592498,-0.072219524737746,-0.022612198787717,1.77666728220467,2.1787815887889
0.31008579496528,-0.035295582877993,-0.142531534595166,-0.16708439985097,2.20243440633606,2.46343679476155
0.348529330781302,-0.032100154429188,-0.049245891302515,-0.09303604611964,1.7195004897173,2.05212730239631
0.311825356295456,-0.044877492815148,-0.089939554161663,-0.128078243911495,2.06133392824357,2.5004006207066
0.202881257255424,-0.005585613498762,-0.119881881861372,-0.118627352335888,1.74677121566399,2.41500263308439
0.067108458273655,-0.063049633649775,-0.082023052386148,-0.090379356167073,1.98962412306114,2.22836045234151
0.140073675966215,-0.012079560147524,-0.129281059141356,-0.129987115340153,1.62871820600616,1.8247573980627
0.26073182387692,-0.042504846995057,-0.149260567043857,-0.07801395577377,1.84073157987201,2.1957399649642
0.269612956706687,-0.000884424165684,-0.088743527603733,-0.113057556192249,1.81699421632229,2.19765620101515
0.152827379598471,-0.015506567098279,-0.170521062388884,-0.195772102415717,1.5256064916942,2.01491913890842
0.257185350861474,-0.00680744822259,-0.044718888106995,-0.066456309626325,1.7092079076856,2.17781204140081
0.377173167684509,-0.001687923311212,-0.056029373609421,-0.154683810472462,1.74400600387253,2.11921288521869
0.284753907058481,-0.020479772250464,-0.130478610835177,-0.111131919089676,1.74307156583101,2.05181262152128
0.273960980453226,-0.003108594714917,-0.10955904370099,-0.081779932152146,2.0181454790906,2.51240321299072
0.515455616816452,-0.023921100802396,-0.065661055369546,-0.047566227430098,2.22677182418127,2.67131448121421
0.447058054050221,-0.010863351068155,-0.104319981965903,-0.109802089932845,1.39482838036739,1.65017411877417
0.211282551423374,-0.000959650274505,-0.02339781246088,0.029308588519013,1.74277467224963,2.03473072762035
0.675790405958157,-0.003458743664113,0.000535604506841,-0.101964800590756,1.96324423480516,2.36496819260314
0.229649877649648,-0.015613537908838,-0.019853274189593,-0.007698424091758,2.05983251122412,2.33187740488486
0.47660551731056,-0.001227533747162,-0.058000270983393,-0.001698137944045,1.9085870464501,2.45859334385236
0.339181052968942,-0.014585600733008,-0.049694139914188,-0.081746009885218,1.68346931778009,2.00750970695601
0.25651389140896,-0.041017293067465,-0.047275785841668,-0.110949713577083,1.81264176230126,2.05433872339102
0.310497414917077,-0.038592060790188,-0.0943236153056,-0.092006849260164,2.06414883940499,2.36482217463188
0.29570603477077,-0.012606548080851,-0.132822077006036,-0.083447790653677,2.31048815983834,2.43470011186051
0.566777916900293,-0.005308838265742,-0.084034996344974,-0.071330574173624,1.81200254873693,2.27806262600749
0.223783335056972,-0.005116038362354,-0.16686388011344,-0.073894546672597,2.01879551144966,2.34393023145857
0.454314920637844,-0.035639612101197,-0.122818184317253,-0.080949555414511,2.39079655518359,2.6758584917764
0.377009925517327,-0.007912671450798,-0.157645484373374,-0.103594476944739,1.78058088145116,2.20478005183808
0.375221724384607,-0.034870606930118,0.003544942287131,-0.040249378250224,1.59225863511966,1.91061226857424
0.040705230850141,-0.027504506140111,-0.146256398878574,-0.075610651713971,1.98992869051583,2.41234659687462
0.384003573798797,-0.007134354456316,-0.06275892548581,-0.093797042625631,1.76579151469165,2.26992608510157
0.199289291569035,-0.075392782610271,-0.114376802018004,-0.062505641524549,1.62672887545575,1.97698538147995
0.33594979026041,-0.03853469737403,-0.056140062712105,-0.0261724840924,1.83534082327608,2.16582653938491
0.101451341117697,-0.012374651533603,-0.115055680669919,-0.150815320361616,2.00802808263527,2.24726878834448
0.357710451197433,-0.003141935648028,-0.142343283863972,-0.121846334754933,1.63364490628635,1.92367686713643
0.378441724640475,-0.01297414810944,-0.104131574744775,-0.098700886904754,2.09151937307482,2.35319172292961
0.206660679635446,-0.011812197591843,-0.136791646103066,-0.119592476979688,2.04320988594514,2.3786892744354
0.309457225644404,-0.002075465306176,-0.142301130273875,-0.018783035720679,2.00500615686248,2.28123062242392
0.460860350637634,-0.014688624112572,-0.021886735324822,-0.064757528987352,1.73532643510969,1.91183718335337
0.021836966985428,-0.039841795003849,-0.105674259811794,-0.129015577841893,2.2990528790077,2.47109368001567
0.186354705497821,-0.01728805802581,-0.053020428837421,0.036956508671379,1.70317137178399,2.14279219163159
0.29674218045257,-0.044370414299196,-0.125081905920042,-0.099646982827056,1.75982229747767,2.05842183716591
0.068217317320072,-0.002071774476695,-0.11387268178276,-0.102212448855319,2.10569482703957,2.49378949302231
0.251204763547958,-0.015684730025313,-0.033214848065226,-0.057908009601159,2.10821199420784,2.33627312124931
0.125487926190064,-0.0197552257477,-0.186254497031242,-0.180415883438359,1.75202961737102,2.08774919032299
0.003770355976195,-0.000661134778246,-0.161672796796441,-0.115297675856726,1.90339254824863,2.1645039904048
